00209,杰,걸,뛰어날 걸,,,8,8,8,목화,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00210,乞,걸,빌 걸,,불용문자,3,3,6,목화,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00211,桀,걸,쾌걸 걸,,,10,10,12,목화,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00212,儉,검,검소할 검,,,15,15,17,목수,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00213,劍,검,칼 검,,,15,15,18,목수,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00214,劒,검,칼 검,,,16,16,20,목수,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00215,檢,검,검사할 검,,,17,17,19,목수,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00216,瞼,검,눈꺼풀 검,,,18,18,21,목수,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00217,鈐,검,비녀장 검,,,12,12,13,목수,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00218,黔,검,검을 검,,,16,16,18,목수,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00219,劫,겁,위협할 겁,,좋지않은 의미 문자,7,7,10,목수,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00220,怯,겁,겁낼 겁,,좋지않은 의미 문자,9,8,9,목수,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00221,迲,겁,갈 겁,,,12,9,13,목수,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00222,揭,게,들 게,,,13,12,17,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00223,偈,게,쉴 게,,,11,11,15,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00224,憩,게,쉴 게,,,16,16,20,목,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00225,格,격,격식 격,,,10,10,12,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00226,擊,격,칠 격,,좋지않은 의미 문자,17,17,23,목,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00227,激,격,과격할 격,,좋지않은 의미 문자,17,16,19,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00228,隔,격,막힐 격,,좋지않은 의미 문자,18,13,19,목,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00229,檄,격,격문 격,,,17,17,19,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00230,膈,격,가슴 격,,,16,14,20,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00231,覡,격,박수 격,,,14,14,17,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00232,犬,견,개 견,,불용문자,4,4,4,목화,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00233,見,견,볼 견,,,7,7,10,목화,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00234,堅,견,굳을 견,,,11,11,14,목화,토,종파 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00235,肩,견,어깨 견,,,10,8,11,목화,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00236,絹,견,비단 견,,,13,13,18,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00237,遣,견,보낼 견,,,17,14,20,목화,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00238,牽,견,이끌 견,,,11,11,14,목화,토,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00239,鵑,견,뻐꾹새 견,,,18,18,24,목화,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00240,甄,견,질그릇 견,,,14,14,18,목화,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00241,繭,견,고치 견,,,19,19,24,목화,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00242,譴,견,꾸짖을 견,,좋지않은 의미 문자,21,21,28,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00243,決,결,결단할 결,,불용문자,8,7,8,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00244,結,결,맺을 결,,,12,12,15,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00245,潔,결,맑을 결,,,16,15,20,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00246,㓗,결,깨끗할 결,,,14,14,19,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00247,缺,결,결렬 이지러질 결,,좋지않은 의미 문자,10,10,12,목화,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00248,訣,결,비결 이별할 결,,좋지않은 의미 문자,11,11,13,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00249,抉,결,도려낼 결,,,8,7,9,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00250,㛃,결,맑을 결,,,9,9,12,목화,토,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00251,焆,결,불빛 결,,,11,11,14,목화,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00252,迼,결,뛸 결,,,13,10,14,목화,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00253,玦,결,패옥 결,,,9,8,9,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00254,鍥,결,새길 결,,,17,17,19,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00255,兼,겸,겸할 겸,,,10,10,11,목수,금,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00256,謙,겸,겸손할 겸,,,17,17,19,목수,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00257,鎌,겸,낫 겸,,,18,18,19,목수,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00258,慊,겸,믿읍지않을 겸,,좋지않은 의미 문자,14,13,14,목수,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00259,箝,겸,재갈먹일 겸,,좋지않은 의미 문자,14,14,15,목수,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00260,鉗,겸,칼 다물 겸,,,13,13,13,목수,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00261,嗛,겸,겸손할 겸,,좋지않은 의미 문자,13,13,15,목수,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00262,槏,겸,문설주 겸,,,14,14,15,목수,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00263,京,경,서울 경,,불용문자,8,8,10,목토,토,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00264,亰,경,서울 경,,,9,9,11,목토,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00265,景,경,경치 경,,,12,12,15,목토,화,종파 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00266,暻,경,밝을 볕 경,,,16,16,20,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00267,經,경,지날 글 경,,,13,13,18,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00268,庚,경,천간 경,,불용문자,8,8,9,목토,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00269,耕,경,밭갈 경,,,10,10,10,목토,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00270,敬,경,공경할 경,,,13,13,16,목토,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00271,輕,경,가벼울 경,,좋지않은 의미 문자,14,14,18,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00272,驚,경,놀랄 경,,좋지않은 의미 문자,23,23,28,목토,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00273,慶,경,경사 경,,불용문자,15,15,20,목토,화,분파무 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00274,競,경,다툴 경,,좋지않은 의미 문자,20,20,25,목토,금,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00275,竟,경,마침내 경,,,11,11,14,목토,금,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00276,境,경,지경 경,,,14,14,17,목토,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00277,鏡,경,거울 경,,,19,19,22,목토,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00278,頃,경,이랑 잠깐 경,,,11,11,14,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00279,傾,경,기울어질 경,,좋지않은 의미 문자,13,13,16,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00280,硬,경,단단할 경,,,12,12,14,목토,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00281,警,경,경계할 경,,좋지않은 의미 문자,20,20,24,목토,금,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00282,徑,경,지름길 경,,,10,10,13,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00283,卿,경,벼슬 경,,,12,12,17,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00284,倞,경,궅셀 경,,,10,10,12,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00285,鯨,경,고래 경,,,19,19,23,목토,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00286,坰,경,들 경,,,8,8,11,목토,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00287,耿,경,빛날 경,,,10,10,10,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00288,炅,경,빛날 경,,,8,8,9,목토,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00289,更,경,다시 갱 경,,,7,7,8,목토,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00290,梗,경,정직할 경,,,11,11,12,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00291,憬,경,깨달을 경,,,16,15,18,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00292,璟,경,옥빛 경,,,17,16,19,목토,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00293,璄,경,옥빛 경,,,16,15,18,목토,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00294,瓊,경,구슬 경,,,20,19,22,목토,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00295,擎,경,받들 경,,,17,17,21,목토,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00296,儆,경,경계할 경,,,15,15,18,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00297,俓,경,곧을 지름길 경,,,9,9,12,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00298,涇,경,통할 경,,,11,10,13,목토,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00299,莖,경,줄기 경,,,13,11,14,목토,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00300,勁,경,궅셀 경,,,9,9,14,목토,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00301,逕,경,좁은 길 경,,좋지않은 의미 문자,14,11,17,목토,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00302,熲,경,빛날 경,,,15,15,17,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00303,冏,경,빛날 경,,,7,7,11,목토,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00304,囧,경,빛날 경,,,7,7,10,목토,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00305,勍,경,셀 경,,,10,10,14,목토,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00306,烱,경,빛날 경,,,11,11,15,목토,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00307,璥,경,경옥(이쁜구슬) 경,,,18,17,20,목토,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00308,痙,경,경련 경,,좋지않은 의미 문자,12,12,15,목토,수,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00309,磬,경,경쇠 경,,,16,16,21,목토,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00310,絅,경,끌어낼 경,,,11,11,16,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00311,脛,경,정강이 경,,좋지않은 의미 문자,13,11,16,목토,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00312,頸,경,목 경,,,16,16,20,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00313,鶊,경,꾀꼬리 경,,,19,19,23,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00314,檠,경,도지개 경,,,17,17,20,목토,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00315,㯳,경,도지개 경,,,17,17,20,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00316,冂,경,멀 경,,좋지않은 의미 문자,2,2,4,목토,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00317,憼,경,공경할 경,,,17,17,22,목토,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00318,巠,경,물줄기 경,,,7,7,10,목토,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00319,曔,경,밝을 경,,,17,17,21,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00320,燛,경,밝을 경,,,16,16,20,목토,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00321,癸,계,북방 열째 천간 계,,불용문자,9,9,10,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00322,季,계,계절 계,,,8,8,10,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00323,界,계,지경 계,,,9,9,10,목,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00324,堺,계,지경 계,,,12,12,13,목,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00325,計,계,계산 계,,,9,9,10,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00326,溪,계,시내 계,,,14,13,15,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00327,鷄,계,닭 계,,불용문자,21,21,26,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00328,系,계,이을 계,,불용문자,7,7,10,목,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00329,係,계,걸릴 계,,,9,9,12,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00330,戒,계,경계할 계,,,7,7,8,목,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00331,械,계,기계 계,,,11,11,12,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00332,繼,계,이을 계,,,20,20,31,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00333,契,계,맺을 계,,,9,9,11,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00334,桂,계,계수나무 계,,불용문자,10,10,10,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00335,啓,계,일깨울 계,,,11,11,13,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00336,階,계,섬돌 계,,,17,12,18,목,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00337,繫,계,맬 계,,,19,19,27,목,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00338,誡,계,경계할 계,,,14,14,16,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00339,烓,계,화덕 계,,,10,10,10,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00340,屆,계,이를 계,,,8,8,10,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00341,悸,계,두근거릴 계,,,12,11,13,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00342,棨,계,창(무기) 계,,,12,12,13,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00343,稽,계,상고할 계,,,16,16,19,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00344,谿,계,시내 계,,,17,17,20,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00345,磎,계,시내 계,,,15,15,18,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00346,古,고,옛 고,,,5,5,6,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00347,故,고,옛 고,,,9,9,10,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00348,固,고,굳을 고,,,8,8,10,목,수,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00349,苦,고,괴로울 고,,좋지않은 의미 문자,11,9,10,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00350,高,고,높을 고,,,10,10,14,목,화,분파무 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00351,考,고,상고할 고,,,8,6,9,목,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00352,攷,고,상고할 고,,,6,6,9,목,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00353,告,고,알릴 고,,,7,7,8,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00354,枯,고,마를 고,,좋지않은 의미 문자,9,9,10,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00355,姑,고,시어머니 고,,,8,8,10,목,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00356,庫,고,곳간 고,,,10,10,11,목,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00357,孤,고,홀로 고,,좋지않은 의미 문자,8,8,11,목,수,횡파 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00358,鼓,고,북칠 고,,,13,13,15,목,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00359,稿,고,볏짚 원고,,,15,15,19,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00360,顧,고,돌아볼 고,,,21,21,23,목,화,횡파 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00361,叩,고,두드릴 고,,,5,5,8,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00362,敲,고,두드릴 고,,,14,14,19,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00363,皐,고,언덕 고,,,11,11,12,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00364,皋,고,언덕 못 고,,,10,10,11,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00365,暠,고,깨끗할 고,,,14,14,19,목,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00366,呱,고,울 고,,,8,8,10,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00367,尻,고,꽁무니 고,,,5,5,9,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00368,拷,고,칠 고,,좋지않은 의미 문자,10,9,13,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00369,槁,고,마를 고,,,14,14,18,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00370,沽,고,팔 고,,좋지않은 의미 문자,9,8,9,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00371,痼,고,고질 고,,좋지않은 의미 문자,13,13,15,목,수,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00372,睾,고,불알 못 고,,좋지않은 의미 문자,14,14,15,목,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00373,羔,고,새끼양 고,,,10,10,10,목,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00374,股,고,넙적다리 고,,좋지않은 의미 문자,10,8,13,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00375,膏,고,기름 고,,,16,14,19,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00376,苽,고,줄 고,,,11,9,10,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00377,菰,고,줄풀 고,,,14,12,15,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00378,藁,고,짚 고,,,20,18,22,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00379,蠱,고,뱃속벌레 고,,좋지않은 의미 문자,23,23,27,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00380,袴,고,바지 고,,,12,11,15,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00381,誥,고,고할 고,,,14,14,16,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00382,賈,고,장사 고,,,13,13,15,목,금,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00383,辜,고,허물 고,,좋지않은 의미 문자,12,12,13,목,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00384,錮,고,막을 고,,,16,16,18,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00385,雇,고,품팔 고,,좋지않은 의미 문자,12,12,13,목,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00386,杲,고,밝을 고,,,8,8,9,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00387,鼔,고,북 칠 고,,,13,13,15,목,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00388,谷,곡,계곡 곡,,,7,7,8,목,수,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00389,曲,곡,굽을 곡,,,6,6,7,목,토,분파무 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00390,穀,곡,곡식 곡,,,15,15,19,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00391,哭,곡,울 곡,,좋지않은 의미 문자,10,10,12,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00392,斛,곡,휘 곡,,,11,11,14,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00393,梏,곡,수갑 곡,,좋지않은 의미 문자,11,11,12,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00394,鵠,곡,고니 과녁 곡,,좋지않은 의미 문자,18,18,22,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00395,困,곤,곤할 곤,,좋지않은 의미 문자,7,7,8,목화,수,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00396,坤,곤,땅 곤,,,8,8,9,목화,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00397,昆,곤,형 벌레 곤,,좋지않은 의미 문자,8,8,12,목화,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00398,崑,곤,산이름 곤,,,11,11,16,목화,토,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00399,琨,곤,아름다운옥 곤,,,13,12,16,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00400,錕,곤,붉은쇠 곤,,,16,16,20,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00401,梱,곤,문지방 곤,,,11,11,12,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00402,棍,곤,몽둥이 곤,,좋지않은 의미 문자,12,12,16,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00403,滾,곤,흐를 곤,,,15,14,16,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00404,鯤,곤,곤이 곤,,,19,19,25,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00405,袞,곤,곤룡포 곤,,,11,11,13,목화,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00406,骨,골,뼈 골,,좋지않은 의미 문자,10,10,14,목화,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00407,汨,골,골몰할 골,,,8,7,8,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00408,滑,골,익살스럴 골,,좋지않은 의미 문자,14,13,17,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00409,工,공,장인 공,,,3,3,3,목토,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00410,功,공,공훈 공,,,5,5,7,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00411,空,공,구멍 공,,좋지않은 의미 문자,8,8,10,목토,수,종파 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00412,共,공,한가지 공,,,6,6,6,목토,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00413,公,공,귀 공,,,4,4,5,목토,금,종파 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
00414,孔,공,구멍 공,,,4,4,8,목토,수,횡파 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ 
