00129,慷,강,강개할 강,슬플 강 강개하다 의기가 북받쳐 원통해 하고 슬퍼하다 ,좋지않은 의미 문자,15,14,16,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,忄(심방변)   heart  mind 원문자:心  ,4,3,3,화
00130,畺,강,지경 강,지경(땅의 가장자리),,13,13,15,목토,토,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,田(밭전)   field ,5,5,6,토
00131,疆,강,지경 강,지경 끝 두둑 나라 경계를 설정하다,,19,19,25,목토,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,田(밭전)   field ,5,5,6,토
00132,糠,강,겨(곡식껍질) 강,겨 ,좋지않은 의미 문자,17,17,19,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,米(쌀미)   rice ,6,6,6,목
00133,絳,강,진홍 강,진홍색,,12,12,16,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,糸(실사)   silk  thread ,6,6,9,목
00134,羌,강,오랑캐 강,오랑캐 아(탄식하는 소리) ,좋지않은 의미 문자,8,8,10,목토,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,羊(양양)   sheep ,6,6,6,토
00135,腔,강,속빌 강,빈 속 가락 곡조 ,좋지않은 의미 문자,14,12,16,목토,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,月(육달월)   moon  month meat 원문자:肉  ,6,4,6,수
00136,舡,강,배 강,배 술잔 배로 실어 나르다,,9,9,11,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,舟(배주)   ship ,6,6,8,목
00137,薑,강,생강 강,생강,,19,17,19,목토,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
00138,鱇,강,아귀(물고기) 강,아귀 ,좋지않은 의미 문자,22,22,26,목토,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,魚(물고기어)   fish ,11,11,13,수
00139,嫝,강,편안할 강,편안하다,,14,14,17,목토,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,女(계집녀변)   woman  lady ,3,3,4,토
00140,跭,강,세울 강,세우다 우뚝 솟다 머뭇거리다 세우다,,13,13,16,목토,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,足(발족)   foot ,7,7,8,토
00141,襁,강,포대기 강,포대기 띠 업다,,18,17,24,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,衤(옷의 변)   clothes 원문자:衣  ,6,5,6,목
00142,玒,강,옥이름 강,옥이름,,8,7,7,목토,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,王(구슬옥변)   gem 원문자:玉  ,5,4,4,금
00143,顜,강,밝을 강,밝다 바르다 곱다 화하다,,19,19,22,목토,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,頁(머리혈)   head ,9,9,10,화
00144,茳,강,천궁 모종 강,천궁모종 향초 이름 강토(풀 이름,,12,10,10,목토,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
00145,改,개,고칠 개,고치다(更) 고쳐지다,,7,7,9,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,攵(둥글월문)   beat  knock 원문자:攴  ,4,4,4,금
00146,皆,개,모두 개,다 함께 두루 미치다 견주다,,9,9,13,목,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,白(흰백)   white ,5,5,6,금
00147,個,개,낱 개,낱(箇),,10,10,12,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
00148,箇,개,낱 개,낱 이(此) 어조사 個의 俗字,,14,14,16,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,竹(대나무죽)   bamboo ,6,6,7,목
00149,開,개,열 개,열다 열리다 벌리다 펴다 (꽃 따위가) 피다 깨우치다 풀다 놓아주다,,12,12,15,목,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,門(문문)   gate ,8,8,11,목
00150,介,개,낄 개,끼다 격리하다 돕다 의뢰하다 소개하다 차례 모시다 굳다 묵다 절개 갑옷 ,불용문자,4,4,4,목,화,분파무 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,人(사람인)   person  people ,2,2,2,화
00151,慨,개,슬퍼할 개,분개하다 슬퍼하다 분개 ,좋지않은 의미 문자,15,14,19,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,忄(심방변)   heart  mind 원문자:心  ,4,3,3,화
00152,槪,개,대강 개,평미레 평목 대개 대강 절개 풍채 느끼다 개탄하다 물대다 씻다,,15,15,20,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,木(나무목)   tree  wood ,4,4,4,목
00153,蓋,개,덮을 개,덮다 숭상하다 뚜껑 덮개 일산 하늘 대개 어찌,,16,14,16,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
00154,盖,개,덮을 개,蓋(덮을 개)의 약자 덮다 숭상하다 뚜껑 덮개 일산 蓋의 俗字,,11,11,12,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,皿(그릇명)   dish  vessel ,5,5,6,토
00155,价,개,클 개,마음이 착하다 사령,,6,6,6,목,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
00156,凱,개,착할 개,승전 음악 이기다 착하다 온화하다 즐겨 하다,,12,12,17,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,几(안석궤)   table  desk ,2,2,5,목
00157,愷,개,편안할 개,즐거움 싸움에 이긴 풍류,,14,13,15,목,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,忄(심방변)   heart  mind 원문자:心  ,4,3,3,화
00158,漑,개,물댈 개,물을 대다 씻다 닦다,,15,14,19,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,氵(물수)   water 원문자:水  ,4,3,3,수
00159,塏,개,높은땅 개,높은 땅 높고 건조하다,,13,13,15,목,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,土(흙토)   earth  soil ,3,3,3,토
00160,愾,개,성낼 개,성내다 차다 가득하다 한숨 쉬다 한탄하다 분개하다 ,좋지않은 의미 문자,14,13,15,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,忄(심방변)   heart  mind 원문자:心  ,4,3,3,화
00161,疥,개,옴 개,옴(전염성 피부병의 한가지) ,불용문자,9,9,9,목,수,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,疒(병들어기댈역)   sick ,5,5,5,수
00162,芥,개,겨자 개,겨자 티끌 먼지,,10,8,8,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
00163,豈,개,개가 개,개가(凱) 화락하다 즐기다,,10,10,12,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,豆(콩두)   bean ,7,7,8,목
00164,鎧,개,갑옷 개,갑옷(을 입다),,18,18,20,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,金(쇠금)  ,8,8,8,금
00165,玠,개,홀 개,홀(제후 의식에 쓰던) 큰 서옥(상서로운 구슬),,9,8,8,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,王(구슬옥변)   gem 원문자:玉  ,5,4,4,금
00166,客,객,손 객,손님 나그네 사람 지난 세월,,9,9,12,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,宀(갓머리변)   roof  house ,3,3,4,목
00167,喀,객,토할 객,토하다 뱉다 구토하다 ,좋지않은 의미 문자,12,12,16,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,口(입구변)   mouth ,3,3,4,수
00168,更,갱,다시 갱,,,7,7,8,목토,,분파무 , ,曰(가로왈)   say  speak ,4,4,5,화
00169,坑,갱,빠질 갱,구덩이 구덩이에 묻다 ,좋지않은 의미 문자,7,7,10,목토,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,土(흙토)   earth  soil ,3,3,3,토
00170,粳,갱,메벼 갱,메벼 메진 벼,,13,13,14,목토,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,米(쌀미)   rice ,6,6,6,목
00171,羹,갱,국 갱,국,,19,19,19,목토,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,羊(양양)   sheep ,6,6,6,토
00172,醵,갹,추렴할(돈을거두다) 갹,술잔치 술추렴 추렴하다,,20,20,25,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,酉(닭유)   hen  cock  chicken ,7,7,9,금
00173,去,거,갈 거,가다 버리다 내몰다 물리치다,,5,5,6,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,厶(마늘모 )   private ,2,2,3,화
00174,巨,거,클 거,크다 많다 거칠다 항거하다 ,불용문자,5,5,6,목,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,工(장인공)   artisan ,3,3,3,화
00175,居,거,살 거,살다 있다 자리 잡다 앉다 쌓다,,8,8,10,목,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,尸(주검시엄)   dead body ,3,3,4,수
00176,車,거,수레 거,,,7,7,8,목,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,車(수레거)   cart  vehicle ,7,7,8,화
00177,擧,거,들 거,들다 나다 키우다 빼앗다 줍다,,18,18,21,목,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,手(손수)   hand ,4,4,5,목
00178,距,거,뛸 거,며느리발톱 떨어져 있다 이르다 어기다 뛰다; 겨루다 막다(拒) 크다,,12,12,14,목,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,足(발족)   foot ,7,7,8,토
00179,拒,거,막을 거,막다 겨루다 어기다 방어 방진,,9,8,10,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
00180,據,거,웅거할 거,근거 기댈 곳 의지하다 의탁하다,,17,16,20,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
00181,渠,거,도랑 거,도랑 크다,,13,12,13,목,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,氵(물수)   water 원문자:水  ,4,3,3,수
00182,遽,거,급할 거,역말(역참의 말) 급히 갑자기 당황하다 놀라다 두려워하다 ,좋지않은 의미 문자,20,17,23,목,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,辶(쉬엄쉬엄갈착)   going with frequent 원문자:辵  ,7,4,7,토
00183,鉅,거,클 거,크다 강하다,,13,13,14,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,金(쇠금)  ,8,8,8,금
00184,炬,거,햇불 거,횃불 사르다,,9,9,10,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,火(불화)   fire ,4,4,4,화
00185,倨,거,거만할 거,거만하다 굽다 ,좋지않은 의미 문자,10,10,12,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
00186,据,거,근거 거,일하다 일하는 모양 경영하는 모양 의거하다 교만하다,,12,11,14,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
00187,祛,거,떨 거,내쫓다 떠나다 ,좋지않은 의미 문자,10,10,11,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,示(보일시)   be seen  seem  appear  look ,5,5,6,목
00188,踞,거,걸터앉을 거,웅크리고 앉다 쭈그리고 앉다 걸터 앉다,,15,15,18,목,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,足(발족)   foot ,7,7,8,토
00189,鋸,거,톱 거,톱 켜다 자르다,,16,16,18,목,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,金(쇠금)  ,8,8,8,금
00190,建,건,세울 건,세우다 일으키다 아뢰다 개진하다,,9,9,12,목화,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,廴(민책받침)   march ,3,3,5,목
00191,䢖,건,세울 건,엎지를 건 세우다 일으키다 아뢰다 개진하다,,13,10,14,목화,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,辶(쉬엄쉬엄갈착)   going with frequent 원문자:辵  ,7,4,7,토
00192,乾,건,하늘 건,하늘 건괘(8괘의 하나) 굳세다 부지런하다 마르다 말리다 건성(으로 하다) ,불용문자,11,11,15,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,乙(새을)   twist  bird ,1,1,4,목
00193,漧,건,하늘 건,하늘 괘 이름 임금 남자,,15,14,18,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,氵(물수)   water 원문자:水  ,4,3,3,수
00194,件,건,조건 건,사건 구분하다 벌 가지 물건 조건,,6,6,6,목화,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
00195,健,건,궅셀 건,굳세다 튼튼하다 군사,,11,11,14,목화,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
00196,巾,건,수건 건,수건 헝겊 두건 공포,,3,3,5,목화,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,巾(수건건)   owel  cloth ,3,3,5,목
00197,虔,건,정성 건,삼가다 베풀다 정성스럽다 죽이다 빼앗다 굳다,,10,10,13,목화,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,虍(범호엄)   tiger ,6,6,9,목
00198,楗,건,세울 건,문빗장 방죽,,13,13,16,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,木(나무목)   tree  wood ,4,4,4,목
00199,鍵,건,열쇠 건,비녀장 열쇠,,17,17,20,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,金(쇠금)  ,8,8,8,금
00200,愆,건,허물 건,허물 어그러지다 악질 나쁜 병 ,좋지않은 의미 문자,13,13,16,목화,화,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,心(마음심)   heart  mind ,4,4,6,화
00201,腱,건,힘줄 건,힘줄의 밑둥 (큰) 힘줄,,15,13,18,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,月(육달월)   moon  month meat 원문자:肉  ,6,4,6,수
00202,蹇,건,절뚝발 건,절뚝발 굼뜨다 고생하다 괘이름(艮下坎上) 뽑다 ,좋지않은 의미 문자,17,17,19,목화,토,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,足(발족)   foot ,7,7,8,토
00203,騫,건,이지러질 건,이지러지다 (고개를) 들다 빼다 허물(愆) 둔하다 느리다 ,좋지않은 의미 문자,20,20,23,목화,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,馬(말마)   horse ,10,10,12,화
00204,搴,건,빼낼 건,빼내다 뽑아내다,,14,14,16,목화,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,手(손수)   hand ,4,4,5,목
00205,湕,건,물 이름 건,물 이름,,13,12,15,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,氵(물수)   water 원문자:水  ,4,3,3,수
00206,踺,건,밟을 건,밟다 가는 모양,,16,16,20,목화,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,足(발족)   foot ,7,7,8,토
00207,褰,건,걷어올릴 건,걷어올리다 펼치다 열다 접다 단절시키다,,16,16,18,목화,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,衣(옷의)   clothes ,6,6,7,목
00208,傑,걸,호걸 걸,호걸 준걸 뛰어나다 훌륭하다 ,불용문자,12,12,14,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
00209,杰,걸,뛰어날 걸,뛰어나다 출중하다 우뚝하다 사납다,,8,8,8,목화,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,木(나무목)   tree  wood ,4,4,4,목
00210,乞,걸,빌 걸,구걸하다 청하다 구하다 청컨대 거지 요청 주다 ,불용문자,3,3,6,목화,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,乙(새을)   twist  bird ,1,1,4,목
00211,桀,걸,쾌걸 걸,홰 사납다 교활하다 들다 뛰어나다,,10,10,12,목화,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,木(나무목)   tree  wood ,4,4,4,목
00212,儉,검,검소할 검,검소하다 넉넉치 못하다 흉년이 들다,,15,15,17,목수,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
00213,劍,검,칼 검,칼 죽이다 劒자와 同字,,15,15,18,목수,금,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,刂(칼도변)   knife  sword 원문자:刀  ,2,2,3,금
00214,劒,검,칼 검,칼 죽이다 劍자의 本字,,16,16,20,목수,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,刀(칼도)   knife  sword ,2,2,4,금
00215,檢,검,검사할 검,검사하다 봉함 금제하다 조사하다 법식 행검 조행 초고 초안 모형,,17,17,19,목수,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,木(나무목)   tree  wood ,4,4,4,목
00216,瞼,검,눈꺼풀 검,눈꺼풀 고을,,18,18,21,목수,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,目(눈목)   eye ,5,5,6,목
00217,鈐,검,비녀장 검,비녀장(굴대 머리에 지르는 못같이 생긴 물건) 자물쇠 (도장을) 찍다,,12,12,13,목수,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,金(쇠금)  ,8,8,8,금
00218,黔,검,검을 검,검다 검게 되다 거매지다,,16,16,18,목수,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,黑(검을흑)   black ,12,12,13,수
00219,劫,겁,위협할 겁,겁탈하다 으르다 강도 대궐 층계 (바둑에서의) 패 겁(가장 긴 시간) 부지런하다 ,좋지않은 의미 문자,7,7,10,목수,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,力(힘력변)   power  strength ,2,2,4,토
00220,怯,겁,겁낼 겁,겁내다 겁이 많다 겁장이 ,좋지않은 의미 문자,9,8,9,목수,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,忄(심방변)   heart  mind 원문자:心  ,4,3,3,화
00221,迲,겁,갈 겁,가다,,12,9,13,목수,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,辶(쉬엄쉬엄갈착)   going with frequent 원문자:辵  ,7,4,7,토
00222,揭,게,들 게,높이 들다 걸다 걷다 추다,,13,12,17,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
00223,偈,게,쉴 게,쉬다 중의 글귀 힘쓰다 헌걸차다,,11,11,15,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
00224,憩,게,쉴 게,쉬다 휴식하다,,16,16,20,목,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,心(마음심)   heart  mind ,4,4,6,화
00225,格,격,격식 격,이르다 오다 바르다 궁구하다 대적하다,,10,10,12,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,木(나무목)   tree  wood ,4,4,4,목
00226,擊,격,칠 격,치다 부딪치다 죽이다 마주치다 ,좋지않은 의미 문자,17,17,23,목,목,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,手(손수)   hand ,4,4,5,목
00227,激,격,과격할 격,물결이 부딪치며 흐르다 빠르다 과격하다 분발하다 격려하다 떨치다 맑은 소리 ,좋지않은 의미 문자,17,16,19,목,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,氵(물수)   water 원문자:水  ,4,3,3,수
00228,隔,격,막힐 격,막다 사이가 뜨다 막이 이미 이왕에 ,좋지않은 의미 문자,18,13,19,목,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,阝(좌부방변)   mound  hill 원문자:阜  ,8,3,5,토
00229,檄,격,격문 격,격문 격서 편지 회장 회문 격서를 보내다,,17,17,19,목,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,木(나무목)   tree  wood ,4,4,4,목
00230,膈,격,가슴 격,가슴 종틀,,16,14,20,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,月(육달월)   moon  month meat 원문자:肉  ,6,4,6,수
00231,覡,격,박수 격,박수(남자 무당),,14,14,17,목,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,見(볼견)   see ,7,7,10,화
00232,犬,견,개 견,개 남을 멸시 ,불용문자,4,4,4,목화,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,犬(개견)   dog ,4,4,4,토
00233,見,견,볼 견,보다 보이다 당하다 견해,,7,7,10,목화,화,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,見(볼견)   see ,7,7,10,화
00234,堅,견,굳을 견,굳다 굳어지다 굳게 갑주(갑옷과 투구),,11,11,14,목화,토,종파 성(姓)씨 사용,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,土(흙토)   earth  soil ,3,3,3,토
00235,肩,견,어깨 견,어깨 견디다 세 살 먹은 짐승 곧다,,10,8,11,목화,수,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,月(육달월)   moon  month meat 원문자:肉  ,6,4,6,수
00236,絹,견,비단 견,명주 비단,,13,13,18,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,糸(실사)   silk  thread ,6,6,9,목
00237,遣,견,보낼 견,보내다 시집을 보내다 (아내를) 버리다 (원한을) 풀다 하여금,,17,14,20,목화,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,辶(쉬엄쉬엄갈착)   going with frequent 원문자:辵  ,7,4,7,토
00238,牽,견,이끌 견,끌다 이끌다 거리끼다 주다 끌려가는 동물 별 이름(牽牛),,11,11,14,목화,토,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,牛(소우)   ox  cow ,4,4,4,토
00239,鵑,견,뻐꾹새 견,두견새 소쩍새,,18,18,24,목화,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,鳥(새조)   bird ,11,11,14,화
00240,甄,견,질그릇 견,질그릇을 굽다 교화하다 살피다 나타내다 밝히다,,14,14,18,목화,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,瓦(기와와)   tile  pottery roof ,5,5,8,토
00241,繭,견,고치 견,고치 누에고치 실 솜옷 부르트다,,19,19,24,목화,목,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,糸(실사)   silk  thread ,6,6,9,목
00242,譴,견,꾸짖을 견,꾸짖다 허물 책망 ,좋지않은 의미 문자,21,21,28,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,言(말씀언)   word  speech ,7,7,8,금
00243,決,결,결단할 결,터지다 터뜨리다 끊다 결단하다 판단하다 결정하다 이별하다(=訣) 결코 깍지(활을 쏠 때 엄지손가락에 끼는 기구) 틈(=缺) ,불용문자,8,7,8,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,氵(물수)   water 원문자:水  ,4,3,3,수
00244,結,결,맺을 결,맺다 맺히다 매듭,,12,12,15,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,糸(실사)   silk  thread ,6,6,9,목
00245,潔,결,맑을 결,깨끗하다 깨끗이 하다,,16,15,20,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,氵(물수)   water 원문자:水  ,4,3,3,수
00246,㓗,결,깨끗할 결,깨끗하다 (품행이)바르다 깨끗이 하다 몸을 닦다 희다 간결하다(簡潔--),,14,14,19,목화,수,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,冫(얼음빙)   ice   ,2,2,2,수
00247,缺,결,결렬 이지러질 결,이지러지다 없어지다 모자라다 (벼슬 자리가) 비다 나오지 않다 (할 일을) 빠뜨리다 ,좋지않은 의미 문자,10,10,12,목화,토,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,缶(장군부)   barrel ,6,6,7,토
00248,訣,결,비결 이별할 결,이별하다 헤어지다 이별 비결 ,좋지않은 의미 문자,11,11,13,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,言(말씀언)   word  speech ,7,7,8,금
00249,抉,결,도려낼 결,도려내다 들추어 내다 폭로하다 파다 구멍을 파다,,8,7,9,목화,목,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
00250,㛃,결,맑을 결,맑다 깨끗하다,,9,9,12,목화,토,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,女(계집녀변)   woman  lady ,3,3,4,토
00251,焆,결,불빛 결,불빛,,11,11,14,목화,화,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,火(불화)   fire ,4,4,4,화
00252,迼,결,뛸 결,뛰다,,13,10,14,목화,토,분파무 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,辶(쉬엄쉬엄갈착)   going with frequent 원문자:辵  ,7,4,7,토
00253,玦,결,패옥 결,패옥 깍지,,9,8,9,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,王(구슬옥변)   gem 원문자:玉  ,5,4,4,금
00254,鍥,결,새길 결,새기다 조각하다,,17,17,19,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,金(쇠금)  ,8,8,8,금
00255,兼,겸,겸할 겸,겸하다 둘러싸다 포용하다 얻다 쌓다,,10,10,11,목수,금,종파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,八(여덟팔)   eight ,2,2,3,금
